version	val_bpb	status	description
v1	1.2036	DISCARD	Fork verification, over 16MB
v1-nodiff	1.1996	DISCARD	Diffusion off, over 16MB
v2	1.2034	KEEP	TARGET_MB=15.25, first under budget
v3	1.2002	DISCARD	Diffusion OFF ablation
v4	1.2140	DISCARD	Depth recurrence regression
v5	1.2063	DISCARD	QK-gain 5.25 regression
v6	1.2134	DISCARD	Delayed recurrence regression
v7	1.2042	DISCARD	Parallel residuals no effect
v8	1.2045	DISCARD	Baseline rerun reference
v10	1.2025	KEEP	Delayed diffusion 25-60%, new best
v11	1.2030	DISCARD	Wider window, slightly worse
